Site,snp_ID,Slope,SE,ENV,Type
5,CE10_chr1_10286597,0.1356739662530974,0.2077534277715027,Tave_wt,obs
6,CE10_chr1_10286597,-0.23161914524506808,0.1559922117756382,Tave_wt,obs
7,CE10_chr1_10286597,-0.005487890338075683,20263.887418512175,Tave_wt,obs
8,CE10_chr1_10286597,22.699677508730296,36434.03629886012,Tave_wt,obs
9,CE10_chr1_10286597,23.08942569005965,39833.09300187629,Tave_wt,obs
10,CE10_chr1_10286597,-0.007349803738536409,0.14848160310640562,Tave_wt,obs
11,CE10_chr1_10286597,22.428550829693798,43852.86953401685,Tave_wt,obs
12,CE10_chr1_10286597,-0.35761388601430333,0.6490517458099314,Tave_wt,obs
1,CE10_chr1_10287740,-0.06836116831170384,0.15116496970338797,Tave_wt,obs
2,CE10_chr1_10287740,0.16086767993945175,0.15935395862831822,Tave_wt,obs
3,CE10_chr1_10287740,0.3745943198046543,0.14473016628875318,Tave_wt,obs
4,CE10_chr1_10287740,1.0326199340225595,0.37167716919014154,Tave_wt,obs
5,CE10_chr1_10287740,-0.17994698823139357,0.22381434834127695,Tave_wt,obs
6,CE10_chr1_10287740,-0.07671626765174032,0.1396470579352702,Tave_wt,obs
7,CE10_chr1_10287740,-11.506257476964727,19925.396021216457,Tave_wt,obs
8,CE10_chr1_10287740,22.699677508730296,36434.03629886012,Tave_wt,obs
9,CE10_chr1_10287740,22.955294136071625,40233.781653748316,Tave_wt,obs
10,CE10_chr1_10287740,0.019449440637102487,0.13953899868294928,Tave_wt,obs
11,CE10_chr1_10287740,0.5931107572934569,0.5607105381497745,Tave_wt,obs
12,CE10_chr1_10287740,-0.6878164440389009,0.730131324484268,Tave_wt,obs
1,CE10_chr1_10289190,0.056819576508185934,0.15960897748974068,Tave_wt,obs
2,CE10_chr1_10289190,-0.03741340710524431,0.1674459408459232,Tave_wt,obs
3,CE10_chr1_10289190,0.2042091986723589,0.11799532478714075,Tave_wt,obs
4,CE10_chr1_10289190,0.8525287666918716,0.34238591194913687,Tave_wt,obs
5,CE10_chr1_10289190,-0.10167380709328637,0.11471109157162236,Tave_wt,obs
6,CE10_chr1_10289190,-0.06517736591921816,0.14166813261652986,Tave_wt,obs
7,CE10_chr1_10289190,-11.498920980101774,19779.743974551548,Tave_wt,obs
8,CE10_chr1_10289190,22.699677508730296,36434.03629886012,Tave_wt,obs
9,CE10_chr1_10289190,23.08942569005965,39833.09300187629,Tave_wt,obs
10,CE10_chr1_10289190,0.07822443346204941,0.1405517392900758,Tave_wt,obs
11,CE10_chr1_10289190,0.35736594299015717,0.33430398385609006,Tave_wt,obs
12,CE10_chr1_10289190,-0.4099758090159771,0.6734984945586093,Tave_wt,obs
1,CE10_chr1_31353575,0.020189878562971816,25389.944668325577,Tave_wt,obs
2,CE10_chr1_31353575,0.005116268928309409,19047.8455666963,Tave_wt,obs
3,CE10_chr1_31353575,0.07039730650093273,26460.4367792447,Tave_wt,obs
4,CE10_chr1_31353575,22.70334933648738,51619.48773606484,Tave_wt,obs
5,CE10_chr1_31353575,-0.044945133995287774,0.2819081653231042,Tave_wt,obs
6,CE10_chr1_31353575,-0.46887997718220537,0.4658747712298946,Tave_wt,obs
7,CE10_chr1_31353575,0.016397985161767905,19793.58807906903,Tave_wt,obs
8,CE10_chr1_31353575,0.4723994708604431,0.19194631569571563,Tave_wt,obs
9,CE10_chr1_31353575,-0.09552752611247693,0.11704194492043564,Tave_wt,obs
10,CE10_chr1_31353575,0.010866647344881316,0.15107961071132503,Tave_wt,obs
11,CE10_chr1_31353575,-0.07172134173479194,0.10183855615147912,Tave_wt,obs
12,CE10_chr1_31353575,-0.11909976422601755,17333.085618816578,Tave_wt,obs
1,CE10_chr2_39291894,0.04250214722655114,25743.331862416602,Tave_wt,obs
2,CE10_chr2_39291894,-0.01727081091368707,18794.98676483681,Tave_wt,obs
3,CE10_chr2_39291894,-0.008043963615233482,0.14480506652473127,Tave_wt,obs
4,CE10_chr2_39291894,24.46824096876766,40835.69206856888,Tave_wt,obs
5,CE10_chr2_39291894,-1.0521745045223567,0.8684571834067109,Tave_wt,obs
6,CE10_chr2_39291894,-1.6621311976736115,0.7961323483411449,Tave_wt,obs
7,CE10_chr2_39291894,0.0035138294254402833,0.13582154699555485,Tave_wt,obs
8,CE10_chr2_39291894,-21.586878107901743,38512.80002162784,Tave_wt,obs
9,CE10_chr2_39291894,0.16057219858221025,0.18139504326666872,Tave_wt,obs
10,CE10_chr2_39291894,-0.5963361483418415,0.24862916223393883,Tave_wt,obs
11,CE10_chr2_39291894,10.375984167143935,20055.827517960766,Tave_wt,obs
12,CE10_chr2_39291894,-0.10874456919363065,17253.906504618823,Tave_wt,obs
1,CE10_chr2_41091592,0.9398625106654774,0.49414426849916004,Tave_wt,obs
2,CE10_chr2_41091592,-24.482227952221127,33576.05805754626,Tave_wt,obs
3,CE10_chr2_41091592,-0.0542648368023519,26139.145304732934,Tave_wt,obs
4,CE10_chr2_41091592,0.17181032841490848,0.648064022267294,Tave_wt,obs
5,CE10_chr2_41091592,-0.23149386724410953,0.2603685941388673,Tave_wt,obs
6,CE10_chr2_41091592,-0.24011991866331941,0.16629061457329375,Tave_wt,obs
7,CE10_chr2_41091592,-0.11524044332100665,0.13463710154112682,Tave_wt,obs
8,CE10_chr2_41091592,-0.2322350121191215,26984.832962013432,Tave_wt,obs
9,CE10_chr2_41091592,0.14863294021892356,0.13611245408776732,Tave_wt,obs
10,CE10_chr2_41091592,-0.13582121357869933,0.1342737660606992,Tave_wt,obs
11,CE10_chr2_41091592,-0.09418729296365021,0.12237436213137835,Tave_wt,obs
12,CE10_chr2_41091592,-0.10780214824914688,17214.905309545768,Tave_wt,obs
1,CE10_chr2_44949494,23.56367840344312,56119.99392759665,Tave_wt,obs
2,CE10_chr2_44949494,-24.284063864300236,32845.52210091806,Tave_wt,obs
3,CE10_chr2_44949494,0.15109465864939747,0.1522436158659363,Tave_wt,obs
4,CE10_chr2_44949494,-0.16336774317653066,0.4146333072996957,Tave_wt,obs
5,CE10_chr2_44949494,-0.01758231455987867,0.1784790562707527,Tave_wt,obs
6,CE10_chr2_44949494,0.27459285276107287,0.1687752159264008,Tave_wt,obs
7,CE10_chr2_44949494,0.045852203611032254,19111.015206333184,Tave_wt,obs
8,CE10_chr2_44949494,-21.803784103130567,40320.87648013715,Tave_wt,obs
9,CE10_chr2_44949494,0.16178494673593422,17718.537000785782,Tave_wt,obs
10,CE10_chr2_44949494,0.7763245343231076,0.6332579714756154,Tave_wt,obs
11,CE10_chr2_44949494,0.023603314457220755,0.4201352182340359,Tave_wt,obs
12,CE10_chr2_44949494,-0.13267791400888385,16819.54148669914,Tave_wt,obs
1,CE10_chr2_53369741,-0.006680104095818725,25587.71544334981,Tave_wt,obs
2,CE10_chr2_53369741,-22.37837222854684,37999.10206735875,Tave_wt,obs
3,CE10_chr2_53369741,-0.07039556540071934,26460.38600241526,Tave_wt,obs
4,CE10_chr2_53369741,0.10407430023288627,0.38394417677792425,Tave_wt,obs
5,CE10_chr2_53369741,-0.5445631406816497,0.2940060049051256,Tave_wt,obs
6,CE10_chr2_53369741,-0.17113943656904423,0.14305203795186994,Tave_wt,obs
7,CE10_chr2_53369741,0.13777293006841795,0.20527741121905282,Tave_wt,obs
8,CE10_chr2_53369741,21.5868781530289,38512.80089087953,Tave_wt,obs
9,CE10_chr2_53369741,0.4180296978541363,0.6851961034863945,Tave_wt,obs
10,CE10_chr2_53369741,0.27791737163838265,0.20482777575047958,Tave_wt,obs
11,CE10_chr2_53369741,-10.320894547584372,20066.287090235877,Tave_wt,obs
12,CE10_chr2_53369741,0.11910063592340318,17333.12476884049,Tave_wt,obs
1,CE10_chr2_53400478,-0.7032452025543011,0.556346336431757,Tave_wt,obs
2,CE10_chr2_53400478,-0.34092195269379266,0.23316419728704985,Tave_wt,obs
3,CE10_chr2_53400478,-0.05638905406268272,0.12707770553906933,Tave_wt,obs
4,CE10_chr2_53400478,0.3389768328204636,0.2933016286520339,Tave_wt,obs
5,CE10_chr2_53400478,-0.007051630774982966,0.13921475481103796,Tave_wt,obs
6,CE10_chr2_53400478,-0.1818710821655618,0.16584932862852447,Tave_wt,obs
7,CE10_chr2_53400478,7.366860133969944e-10,0.16415692653373398,Tave_wt,obs
8,CE10_chr2_53400478,21.5868781530289,38512.80089087953,Tave_wt,obs
9,CE10_chr2_53400478,-0.058237135412609296,0.11513789307631965,Tave_wt,obs
10,CE10_chr2_53400478,0.018370419366968194,0.16606345623375923,Tave_wt,obs
11,CE10_chr2_53400478,-0.26105249675711556,0.1746997268661011,Tave_wt,obs
12,CE10_chr2_53400478,-0.10222939416648705,0.26466831832651705,Tave_wt,obs
1,CE10_chr3_4170715,0.2386042616183905,47322.87987577553,Tave_wt,obs
2,CE10_chr3_4170715,5.493642191886449e-4,22859.266415923204,Tave_wt,obs
3,CE10_chr3_4170715,-0.06187973066611225,27456.70344175116,Tave_wt,obs
4,CE10_chr3_4170715,0.16069019100978915,33041.89071870723,Tave_wt,obs
5,CE10_chr3_4170715,0.03568575115394697,19745.07696781918,Tave_wt,obs
6,CE10_chr3_4170715,0.30641062806446495,20320.83493847885,Tave_wt,obs
7,CE10_chr3_4170715,-0.1160697973464788,30740.043889225617,Tave_wt,obs
8,CE10_chr3_4170715,-0.10618397138829139,20872.46229355863,Tave_wt,obs
9,CE10_chr3_4170715,-0.06745731939888867,15709.225437562194,Tave_wt,obs
10,CE10_chr3_4170715,-0.03506471494661338,19835.010830048966,Tave_wt,obs
11,CE10_chr3_4170715,-0.04425674942332172,15142.858837945418,Tave_wt,obs
12,CE10_chr3_4170715,0.1381841583388826,19862.64028383507,Tave_wt,obs
1,CE10_chr3_4171962,-0.3474098944809816,0.300216210951429,Tave_wt,obs
2,CE10_chr3_4171962,0.062065735579362805,23206.908141136075,Tave_wt,obs
3,CE10_chr3_4171962,0.0806216499866155,0.22613591169610933,Tave_wt,obs
4,CE10_chr3_4171962,-0.13667031139606192,33176.11195901407,Tave_wt,obs
5,CE10_chr3_4171962,0.17525240515179122,0.34901835765390327,Tave_wt,obs
6,CE10_chr3_4171962,-0.48384288546126814,0.37730786009389305,Tave_wt,obs
7,CE10_chr3_4171962,0.23297202976399592,0.12038253775325117,Tave_wt,obs
8,CE10_chr3_4171962,-21.586878107901743,38512.80002162784,Tave_wt,obs
9,CE10_chr3_4171962,10.904596235730562,19058.54301766103,Tave_wt,obs
10,CE10_chr3_4171962,0.24613281615815163,0.17390472567379472,Tave_wt,obs
11,CE10_chr3_4171962,-0.291045208340706,0.4678823949627596,Tave_wt,obs
12,CE10_chr3_4171962,-0.13818351179437008,19862.622964714126,Tave_wt,obs
1,CE10_chr3_4173824,0.2601585624342015,29124.962421086035,Tave_wt,obs
2,CE10_chr3_4173824,-0.1022939684663479,19217.225002385065,Tave_wt,obs
3,CE10_chr3_4173824,-0.09045710187378639,27978.82495651497,Tave_wt,obs
4,CE10_chr3_4173824,0.16069019100978915,33041.89071870723,Tave_wt,obs
5,CE10_chr3_4173824,0.05694464727710656,20168.13054088878,Tave_wt,obs
6,CE10_chr3_4173824,0.2920354706848355,20884.84403712603,Tave_wt,obs
7,CE10_chr3_4173824,-0.18009723086225665,21475.93739283693,Tave_wt,obs
8,CE10_chr3_4173824,-0.10618397138829139,20872.46229355863,Tave_wt,obs
9,CE10_chr3_4173824,-0.06259438813240874,15518.571128664533,Tave_wt,obs
10,CE10_chr3_4173824,-5.418343490503093e-4,19824.942387664774,Tave_wt,obs
11,CE10_chr3_4173824,-0.06018311987736117,15241.154696013169,Tave_wt,obs
12,CE10_chr3_4173824,0.13624920905685187,20286.963769530324,Tave_wt,obs
1,CE10_chr3_4176903,0.5623820248200945,0.23140324665707018,Tave_wt,obs
2,CE10_chr3_4176903,0.04069153567819682,0.1376729161678271,Tave_wt,obs
3,CE10_chr3_4176903,-0.08062164998661625,0.22613591169610905,Tave_wt,obs
4,CE10_chr3_4176903,0.2353033077584731,0.5346653485645856,Tave_wt,obs
5,CE10_chr3_4176903,-0.0928253254903319,0.2433767674545941,Tave_wt,obs
6,CE10_chr3_4176903,0.6314862646384848,0.4015619066871053,Tave_wt,obs
7,CE10_chr3_4176903,-0.1754378176246274,0.11474064365798753,Tave_wt,obs
8,CE10_chr3_4176903,21.5868781530289,38512.80089087953,Tave_wt,obs
9,CE10_chr3_4176903,-11.03955187428957,18889.94486599977,Tave_wt,obs
10,CE10_chr3_4176903,-0.08337656493839539,0.15821101746809946,Tave_wt,obs
11,CE10_chr3_4176903,-0.18037534732467073,0.2015290991060621,Tave_wt,obs
12,CE10_chr3_4176903,-0.0155731038726481,0.14448382253933342,Tave_wt,obs
1,CE10_chr3_4176960,0.39944207263382264,0.21707287107386067,Tave_wt,obs
2,CE10_chr3_4176960,0.2647728937385319,0.17926127250443152,Tave_wt,obs
3,CE10_chr3_4176960,-0.08062164998661625,0.22613591169610905,Tave_wt,obs
4,CE10_chr3_4176960,0.2353033077584731,0.5346653485645856,Tave_wt,obs
5,CE10_chr3_4176960,-12.301825652485464,28578.820382964277,Tave_wt,obs
6,CE10_chr3_4176960,0.6314862646384848,0.4015619066871053,Tave_wt,obs
7,CE10_chr3_4176960,-0.2211958659114299,0.12062548353731635,Tave_wt,obs
8,CE10_chr3_4176960,21.5868781530289,38512.80089087953,Tave_wt,obs
9,CE10_chr3_4176960,-11.03955187428957,18889.94486599977,Tave_wt,obs
10,CE10_chr3_4176960,-0.16795930408643972,0.15731098755188697,Tave_wt,obs
11,CE10_chr3_4176960,-0.13352500711612414,0.18525019342649843,Tave_wt,obs
12,CE10_chr3_4176960,0.01238828895262835,0.14811952945300347,Tave_wt,obs
1,CE10_chr3_45146794,-0.28432991897073934,0.1699147790686599,Tave_wt,obs
2,CE10_chr3_45146794,0.05362266551399941,0.13520082611379247,Tave_wt,obs
3,CE10_chr3_45146794,-0.3225305818992148,0.13353451169131958,Tave_wt,obs
4,CE10_chr3_45146794,0.510146132479229,0.33862626760551057,Tave_wt,obs
5,CE10_chr3_45146794,0.571056153631878,0.19505718083696763,Tave_wt,obs
6,CE10_chr3_45146794,-0.39723158597116726,0.1875119165691344,Tave_wt,obs
7,CE10_chr3_45146794,-0.02185238435415542,19754.16690861788,Tave_wt,obs
8,CE10_chr3_45146794,-0.1226659009943565,20605.882992165392,Tave_wt,obs
9,CE10_chr3_45146794,-0.023047755860467135,25058.952121738108,Tave_wt,obs
10,CE10_chr3_45146794,0.07414715825214223,0.27406467097696524,Tave_wt,obs
11,CE10_chr3_45146794,-0.029981909658903405,0.23272320249058015,Tave_wt,obs
12,CE10_chr3_45146794,-0.2910174210733204,0.21052741441814304,Tave_wt,obs
1,CE10_chr4_40297522,22.70620341443551,56961.40735899042,Tave_wt,obs
2,CE10_chr4_40297522,-0.01727081091368707,18794.98676483681,Tave_wt,obs
3,CE10_chr4_40297522,0.23117495831572057,0.14851318177364667,Tave_wt,obs
4,CE10_chr4_40297522,-0.5444504915055719,0.5822666961863541,Tave_wt,obs
5,CE10_chr4_40297522,0.2670702800367593,0.48997385665369453,Tave_wt,obs
6,CE10_chr4_40297522,-0.016929606818294373,0.14711845085159822,Tave_wt,obs
7,CE10_chr4_40297522,0.05613959691320745,0.14612056972010415,Tave_wt,obs
8,CE10_chr4_40297522,-0.15812308586601947,0.25072798797997753,Tave_wt,obs
9,CE10_chr4_40297522,0.16843817354005253,0.1520137306426972,Tave_wt,obs
10,CE10_chr4_40297522,-0.31402135392223723,0.27721660570437495,Tave_wt,obs
11,CE10_chr4_40297522,0.4054966570006171,0.2746740715947239,Tave_wt,obs
12,CE10_chr4_40297522,-0.11909976422601755,17333.085618816578,Tave_wt,obs
1,CE10_chr5_4521710,-0.4913231202336128,0.20033404262347135,Tave_wt,obs
2,CE10_chr5_4521710,-0.3469482473662561,0.37216182205402926,Tave_wt,obs
3,CE10_chr5_4521710,0.11097208307331245,0.1485529827574341,Tave_wt,obs
4,CE10_chr5_4521710,-0.7328736705526363,0.3224350925649335,Tave_wt,obs
5,CE10_chr5_4521710,0.02767855120633574,0.12123007513885094,Tave_wt,obs
6,CE10_chr5_4521710,0.4838428854612176,0.3773078600939063,Tave_wt,obs
7,CE10_chr5_4521710,-11.437654190939185,19888.840907347123,Tave_wt,obs
8,CE10_chr5_4521710,-0.48244562521633066,0.3050582296676441,Tave_wt,obs
9,CE10_chr5_4521710,0.10784525865249382,0.10646940181230269,Tave_wt,obs
10,CE10_chr5_4521710,-0.1739292645378234,0.12081464841566467,Tave_wt,obs
11,CE10_chr5_4521710,-0.019104725296287036,0.11964088777979505,Tave_wt,obs
12,CE10_chr5_4521710,-0.11909976422601755,17333.085618816578,Tave_wt,obs
1,CE10_chr5_4523045,-0.3607460106618674,0.21280067237961384,Tave_wt,obs
2,CE10_chr5_4523045,-23.136856819378213,38314.86666411567,Tave_wt,obs
3,CE10_chr5_4523045,0.044416197621047114,0.1379849963044761,Tave_wt,obs
4,CE10_chr5_4523045,-0.8849167527242494,0.34725433629314967,Tave_wt,obs
5,CE10_chr5_4523045,0.1403971241691323,0.12337094424978533,Tave_wt,obs
6,CE10_chr5_4523045,0.665035058323891,0.4764473397007608,Tave_wt,obs
7,CE10_chr5_4523045,-11.498920980101774,19779.743974551548,Tave_wt,obs
8,CE10_chr5_4523045,-0.48244562521633066,0.3050582296676441,Tave_wt,obs
9,CE10_chr5_4523045,0.12501303860308563,0.10757261567751897,Tave_wt,obs
10,CE10_chr5_4523045,0.031801725748257764,0.11281715160985285,Tave_wt,obs
11,CE10_chr5_4523045,-0.044460361349611094,0.11814743619285013,Tave_wt,obs
12,CE10_chr5_4523045,-0.11909976422601755,17333.085618816578,Tave_wt,obs
1,CE10_chr5_4529685,-0.4400083223304018,0.20050437477988067,Tave_wt,obs
2,CE10_chr5_4529685,0.5747722589283233,0.6661488533408266,Tave_wt,obs
3,CE10_chr5_4529685,-0.022565335266499596,0.1344322534226007,Tave_wt,obs
4,CE10_chr5_4529685,-0.5935835145127693,0.30113523685692817,Tave_wt,obs
5,CE10_chr5_4529685,0.1604024707562805,0.12374756708212516,Tave_wt,obs
6,CE10_chr5_4529685,-0.10534830707791042,0.3425814648114605,Tave_wt,obs
7,CE10_chr5_4529685,-11.427766791829157,19693.175214853898,Tave_wt,obs
8,CE10_chr5_4529685,-0.4492494052177231,0.3249948002561884,Tave_wt,obs
9,CE10_chr5_4529685,0.1250445838266456,0.10535035579490822,Tave_wt,obs
10,CE10_chr5_4529685,-0.04984830908907332,0.11177476998977469,Tave_wt,obs
11,CE10_chr5_4529685,-0.11426800751409028,0.1190988017605121,Tave_wt,obs
12,CE10_chr5_4529685,-0.11909976422601755,17333.085618816578,Tave_wt,obs
1,CE10_chr5_6592466,0.07133475072601586,0.22179833007167227,Tave_wt,obs
2,CE10_chr5_6592466,0.08790087421404186,0.2384675731021704,Tave_wt,obs
3,CE10_chr5_6592466,1.0416694189631222,0.5066356209981947,Tave_wt,obs
4,CE10_chr5_6592466,0.15657656783658636,34084.655397507515,Tave_wt,obs
5,CE10_chr5_6592466,-0.20195322187314674,0.2522872948764845,Tave_wt,obs
6,CE10_chr5_6592466,0.034728882830687265,0.1414224633938665,Tave_wt,obs
7,CE10_chr5_6592466,-0.021820511876255673,19952.2938946584,Tave_wt,obs
8,CE10_chr5_6592466,-0.1226659009943565,20605.882992165392,Tave_wt,obs
9,CE10_chr5_6592466,-0.04912757816417676,15446.859454106618,Tave_wt,obs
10,CE10_chr5_6592466,0.15446716009954245,0.2320884339420487,Tave_wt,obs
11,CE10_chr5_6592466,-0.05555513193978394,15313.423256396127,Tave_wt,obs
12,CE10_chr5_6592466,0.018971343157805205,0.2074841103728694,Tave_wt,obs
1,CE10_chr5_6617039,-0.6406491199257489,0.2995900733515429,Tave_wt,obs
2,CE10_chr5_6617039,0.3156070844533566,0.3005034051421768,Tave_wt,obs
3,CE10_chr5_6617039,-0.226780351041721,0.1303712882974552,Tave_wt,obs
4,CE10_chr5_6617039,0.7382604814333568,0.3555528979101663,Tave_wt,obs
5,CE10_chr5_6617039,0.17154259483417963,0.11638812876777975,Tave_wt,obs
6,CE10_chr5_6617039,-0.1118173129545475,0.14734213197617876,Tave_wt,obs
7,CE10_chr5_6617039,0.20236099916289582,0.13388238796545104,Tave_wt,obs
8,CE10_chr5_6617039,-0.22607123164010215,0.2717368888393834,Tave_wt,obs
9,CE10_chr5_6617039,0.024099689853644128,0.10217401869266894,Tave_wt,obs
10,CE10_chr5_6617039,0.09607791389414955,0.11492053499683876,Tave_wt,obs
11,CE10_chr5_6617039,0.08891497311440025,0.1489851486146875,Tave_wt,obs
12,CE10_chr5_6617039,-0.13349704222050426,0.25854485791463616,Tave_wt,obs
1,CE10_chr5_35111467,0.15430886592123447,29683.18570918226,Tave_wt,obs
2,CE10_chr5_35111467,NA,NA,Tave_wt,obs
3,CE10_chr5_35111467,-0.06589498485222837,26320.464396340245,Tave_wt,obs
4,CE10_chr5_35111467,0.15657656783658636,34084.655397507515,Tave_wt,obs
5,CE10_chr5_35111467,0.0063326293281138375,19435.6364836689,Tave_wt,obs
6,CE10_chr5_35111467,0.25482708968577716,20996.23939668695,Tave_wt,obs
7,CE10_chr5_35111467,-0.04010654472152038,20310.588305267247,Tave_wt,obs
8,CE10_chr5_35111467,-0.1226659009943565,20605.882992165392,Tave_wt,obs
9,CE10_chr5_35111467,-0.05236633904813773,24972.73904777881,Tave_wt,obs
10,CE10_chr5_35111467,0.04186149122689488,21048.31040992456,Tave_wt,obs
11,CE10_chr5_35111467,-0.05554449134523894,14984.504682395067,Tave_wt,obs
12,CE10_chr5_35111467,NA,NA,Tave_wt,obs
1,CE10_chr5_42985612,0.16215029185158716,0.3930991579644594,Tave_wt,obs
2,CE10_chr5_42985612,-0.11832913765591423,0.14129454996621835,Tave_wt,obs
3,CE10_chr5_42985612,0.14957635516617182,0.19619732568630407,Tave_wt,obs
4,CE10_chr5_42985612,0.5165284149164009,0.3300290280212358,Tave_wt,obs
5,CE10_chr5_42985612,-0.05187302860351935,0.1513776124921057,Tave_wt,obs
6,CE10_chr5_42985612,0.2703410010479412,0.22439610784513528,Tave_wt,obs
7,CE10_chr5_42985612,0.11290390556099979,0.1246775151009592,Tave_wt,obs
8,CE10_chr5_42985612,-22.298242912689954,37704.801819299784,Tave_wt,obs
9,CE10_chr5_42985612,0.0896601276329728,0.3042199557525093,Tave_wt,obs
10,CE10_chr5_42985612,-0.026620630360400393,20820.270396556938,Tave_wt,obs
11,CE10_chr5_42985612,0.3120423309107617,0.17838610480039502,Tave_wt,obs
12,CE10_chr5_42985612,0.09404881985959379,0.11378401294188809,Tave_wt,obs
1,CE10_chr6_1229607,0.13790127539263605,0.3908769034715004,Tave_wt,obs
2,CE10_chr6_1229607,-0.5857847266601168,0.4759597369240566,Tave_wt,obs
3,CE10_chr6_1229607,0.16055478110036445,0.12885785460179805,Tave_wt,obs
4,CE10_chr6_1229607,0.8563099823895919,0.36283892419562724,Tave_wt,obs
5,CE10_chr6_1229607,-0.07689449157300032,0.1319168625892861,Tave_wt,obs
6,CE10_chr6_1229607,-0.07625708205559437,0.1384802377130201,Tave_wt,obs
7,CE10_chr6_1229607,-0.021820511876255673,19952.2938946584,Tave_wt,obs
8,CE10_chr6_1229607,-0.1226659009943565,20605.882992165392,Tave_wt,obs
9,CE10_chr6_1229607,-0.032778113923806654,25092.675583397147,Tave_wt,obs
10,CE10_chr6_1229607,0.5334403566748716,0.7627494452637563,Tave_wt,obs
11,CE10_chr6_1229607,-0.05555513193978394,15313.423256396127,Tave_wt,obs
12,CE10_chr6_1229607,0.11910063592340318,17333.12476884049,Tave_wt,obs
1,CE10_chr6_8042005,0.11929297114919861,27388.75729783735,Tave_wt,obs
2,CE10_chr6_8042005,-0.058871490475090375,36697.010084461675,Tave_wt,obs
3,CE10_chr6_8042005,0.023291320714183463,0.14483021637884,Tave_wt,obs
4,CE10_chr6_8042005,-0.02361484659483981,0.2874086782176758,Tave_wt,obs
5,CE10_chr6_8042005,0.016583931994656007,0.12681520090822795,Tave_wt,obs
6,CE10_chr6_8042005,-0.01953585316685096,0.18775226204970322,Tave_wt,obs
7,CE10_chr6_8042005,0.25154057806649716,0.19688005922164206,Tave_wt,obs
8,CE10_chr6_8042005,NA,NA,Tave_wt,obs
9,CE10_chr6_8042005,-0.03870397360097119,21897.693133475706,Tave_wt,obs
