Site,snp_ID,Slope,SE,ENV,Type
5,CE10_chr1_36931762,0.11261274347366829,0.20999935215814144,PPT_wt,obs
6,CE10_chr1_36931762,-0.15248187448659337,24850.168340384596,PPT_wt,obs
7,CE10_chr1_36931762,0.014379284313339251,0.19330396757574836,PPT_wt,obs
8,CE10_chr1_36931762,-1.692652721091254,0.931011958191398,PPT_wt,obs
9,CE10_chr1_36931762,0.3018126843491286,0.15613474355737608,PPT_wt,obs
10,CE10_chr1_36931762,-0.5818944668317523,0.24903796270825623,PPT_wt,obs
11,CE10_chr1_36931762,0.6395233197665406,0.15460043902464998,PPT_wt,obs
12,CE10_chr1_36931762,NA,NA,PPT_wt,obs
1,CE10_chr1_36936794,22.563005979506546,57274.18742939308,PPT_wt,obs
2,CE10_chr1_36936794,0.14392869267122463,0.17102763415206237,PPT_wt,obs
3,CE10_chr1_36936794,0.37515917353804507,0.13468843099340472,PPT_wt,obs
4,CE10_chr1_36936794,0.5922956275914194,0.3017009296608583,PPT_wt,obs
5,CE10_chr1_36936794,0.06241094808903633,0.12225614939343103,PPT_wt,obs
6,CE10_chr1_36936794,0.12484842112081963,0.14226084464477817,PPT_wt,obs
7,CE10_chr1_36936794,-0.05326465781420637,0.11561698956249092,PPT_wt,obs
8,CE10_chr1_36936794,0.30472667248432167,0.2293936273182776,PPT_wt,obs
9,CE10_chr1_36936794,-0.12782473947323172,0.10345117598788056,PPT_wt,obs
10,CE10_chr1_36936794,0.3876593451324829,0.13787038247936972,PPT_wt,obs
11,CE10_chr1_36936794,-0.43581204360363357,0.11484783337377663,PPT_wt,obs
12,CE10_chr1_36936794,-0.11909976422601755,17333.085618816578,PPT_wt,obs
1,CE10_chr1_36941008,23.376010196743575,55185.719072435975,PPT_wt,obs
2,CE10_chr1_36941008,-0.030087743976887217,0.17426245973825558,PPT_wt,obs
3,CE10_chr1_36941008,0.2869612116759484,0.12762895826826615,PPT_wt,obs
4,CE10_chr1_36941008,0.5699314974829675,0.31408570278824705,PPT_wt,obs
5,CE10_chr1_36941008,-0.04729507568901557,0.11888705268774047,PPT_wt,obs
6,CE10_chr1_36941008,-0.10816216119733688,0.14518319281317885,PPT_wt,obs
7,CE10_chr1_36941008,-0.017684561743433094,0.11517210224478296,PPT_wt,obs
8,CE10_chr1_36941008,0.29229247275062986,0.20904436792884262,PPT_wt,obs
9,CE10_chr1_36941008,-0.2683615013993304,0.10804779157650404,PPT_wt,obs
10,CE10_chr1_36941008,0.4068656709948579,0.13931836113657867,PPT_wt,obs
11,CE10_chr1_36941008,-0.48594588777823183,0.12084552271633882,PPT_wt,obs
12,CE10_chr1_36941008,-0.13412859820911074,17299.517815784962,PPT_wt,obs
1,CE10_chr1_38801440,-0.34705511627982094,0.2142251682506486,PPT_wt,obs
2,CE10_chr1_38801440,0.01700056296528291,0.13259013940843548,PPT_wt,obs
3,CE10_chr1_38801440,-0.3671798674419175,0.18967982282847234,PPT_wt,obs
4,CE10_chr1_38801440,0.1577043553714179,0.27249138459706274,PPT_wt,obs
5,CE10_chr1_38801440,-0.10846668661676444,0.17366012002875109,PPT_wt,obs
6,CE10_chr1_38801440,0.18464426129345005,0.1435573451800509,PPT_wt,obs
7,CE10_chr1_38801440,0.11750261635804046,0.125019696381188,PPT_wt,obs
8,CE10_chr1_38801440,0.5908492855734112,0.35695874577515735,PPT_wt,obs
9,CE10_chr1_38801440,0.10298258143559927,0.10303526048162454,PPT_wt,obs
10,CE10_chr1_38801440,-0.26856635887253644,0.14495792689575138,PPT_wt,obs
11,CE10_chr1_38801440,0.27005416363616214,0.10370558070572004,PPT_wt,obs
12,CE10_chr1_38801440,-0.12246954398940355,17460.527510778436,PPT_wt,obs
1,CE10_chr1_38804192,-0.47899762032647614,0.5575918905315305,PPT_wt,obs
2,CE10_chr1_38804192,0.039338579013161325,0.279021433252584,PPT_wt,obs
3,CE10_chr1_38804192,-0.3295771414531788,0.17272891616977143,PPT_wt,obs
4,CE10_chr1_38804192,0.2892445104164815,0.2832435220082426,PPT_wt,obs
5,CE10_chr1_38804192,-0.7496075927501278,0.4027888662157342,PPT_wt,obs
6,CE10_chr1_38804192,0.10240359218922643,0.13912820133228695,PPT_wt,obs
7,CE10_chr1_38804192,-0.033201949218827374,0.127464758787292,PPT_wt,obs
8,CE10_chr1_38804192,0.5778429151497297,0.30314759827026005,PPT_wt,obs
9,CE10_chr1_38804192,0.10442700690890167,0.10179273128175345,PPT_wt,obs
10,CE10_chr1_38804192,-0.1480464264113279,0.14083702926466551,PPT_wt,obs
11,CE10_chr1_38804192,0.25589175382428103,0.10654744286609118,PPT_wt,obs
12,CE10_chr1_38804192,-0.10874456919363065,17253.906504618823,PPT_wt,obs
1,CE10_chr1_38806913,0.4922334115205722,0.37836082179602043,PPT_wt,obs
2,CE10_chr1_38806913,0.7637052185833143,0.4070025954204321,PPT_wt,obs
3,CE10_chr1_38806913,-21.5038224932161,34703.98546692152,PPT_wt,obs
4,CE10_chr1_38806913,0.15657656783658636,34084.655397507515,PPT_wt,obs
5,CE10_chr1_38806913,-0.1249737553614282,0.20161397725180843,PPT_wt,obs
6,CE10_chr1_38806913,0.23345597455713496,0.2986014167986182,PPT_wt,obs
7,CE10_chr1_38806913,-0.28640525702484837,0.19070687539878248,PPT_wt,obs
8,CE10_chr1_38806913,0.41969008083000414,0.29413726273474194,PPT_wt,obs
9,CE10_chr1_38806913,0.17524308426422266,0.10786237190930091,PPT_wt,obs
10,CE10_chr1_38806913,-0.20543586238898842,0.23321229266815136,PPT_wt,obs
11,CE10_chr1_38806913,0.19268764780993625,0.11234692748786079,PPT_wt,obs
12,CE10_chr1_38806913,-0.038115683297651005,18394.14703953025,PPT_wt,obs
1,CE10_chr1_38809381,0.16347601406721485,0.22947778622121426,PPT_wt,obs
2,CE10_chr1_38809381,-0.11980011589774633,0.14151980945369122,PPT_wt,obs
3,CE10_chr1_38809381,-21.512334306770665,34852.005810321076,PPT_wt,obs
4,CE10_chr1_38809381,0.1548314098638634,34533.337800196365,PPT_wt,obs
5,CE10_chr1_38809381,-0.11352230795731545,0.17587494257061997,PPT_wt,obs
6,CE10_chr1_38809381,0.07517228968619306,0.2823453361844573,PPT_wt,obs
7,CE10_chr1_38809381,-0.1550355007163275,0.16618897935273566,PPT_wt,obs
8,CE10_chr1_38809381,0.5448115608074634,0.36499051880591854,PPT_wt,obs
9,CE10_chr1_38809381,0.16947358890927874,0.10594355203593071,PPT_wt,obs
10,CE10_chr1_38809381,2.811632775423785e-14,0.19625886807067858,PPT_wt,obs
11,CE10_chr1_38809381,0.32433940767055636,0.11562285094014134,PPT_wt,obs
12,CE10_chr1_38809381,0.13154480252252876,0.11727237797659143,PPT_wt,obs
1,CE10_chr1_38814297,-0.46367780855003704,0.5622908283026676,PPT_wt,obs
2,CE10_chr1_38814297,0.22325106411918344,0.22222983546673503,PPT_wt,obs
3,CE10_chr1_38814297,-0.36023290991403,0.17751870303562636,PPT_wt,obs
4,CE10_chr1_38814297,0.8163421951124121,0.3422885833490048,PPT_wt,obs
5,CE10_chr1_38814297,-0.4019643953771948,0.2375215756772058,PPT_wt,obs
6,CE10_chr1_38814297,0.12430899541042653,0.14388733901281942,PPT_wt,obs
7,CE10_chr1_38814297,0.09121228322171938,0.12112111584273567,PPT_wt,obs
8,CE10_chr1_38814297,0.684331918039379,0.35259794848859327,PPT_wt,obs
9,CE10_chr1_38814297,0.0371558245831928,0.10903901031459948,PPT_wt,obs
10,CE10_chr1_38814297,-0.17027737050127248,0.14986871550112368,PPT_wt,obs
11,CE10_chr1_38814297,0.17229505546743537,0.10300264716507561,PPT_wt,obs
12,CE10_chr1_38814297,21.9941433803784,42181.458382452176,PPT_wt,obs
1,CE10_chr1_38819336,-0.47899762032647614,0.5575918905315305,PPT_wt,obs
2,CE10_chr1_38819336,0.5311404629248265,0.25388615550279864,PPT_wt,obs
3,CE10_chr1_38819336,-0.3157575223587178,0.18523341876562005,PPT_wt,obs
4,CE10_chr1_38819336,0.32245687294780373,0.28903250486052556,PPT_wt,obs
5,CE10_chr1_38819336,-0.5639400111241325,0.2796372429918396,PPT_wt,obs
6,CE10_chr1_38819336,0.12430899541042653,0.14388733901281942,PPT_wt,obs
7,CE10_chr1_38819336,0.01522390367088922,0.12634921803658647,PPT_wt,obs
8,CE10_chr1_38819336,0.5908492855734112,0.35695874577515735,PPT_wt,obs
9,CE10_chr1_38819336,0.04859527539942303,0.10575331223277007,PPT_wt,obs
10,CE10_chr1_38819336,-0.5703597601831168,0.21918516547558145,PPT_wt,obs
11,CE10_chr1_38819336,0.23311253576366261,0.1019877967665652,PPT_wt,obs
12,CE10_chr1_38819336,-0.051248844081428005,18261.384860684277,PPT_wt,obs
1,CE10_chr1_38825189,-0.008414970746026778,25328.34411986992,PPT_wt,obs
2,CE10_chr1_38825189,-0.005117335457515381,0.14057445630363147,PPT_wt,obs
3,CE10_chr1_38825189,-0.4925009722565527,0.22715538026092402,PPT_wt,obs
4,CE10_chr1_38825189,0.16964925107199522,0.30304645370670996,PPT_wt,obs
5,CE10_chr1_38825189,-0.5705086507300001,0.2612139041507453,PPT_wt,obs
6,CE10_chr1_38825189,0.15954168269330485,0.1465740644967663,PPT_wt,obs
7,CE10_chr1_38825189,0.043539081509611846,0.13335379034030395,PPT_wt,obs
8,CE10_chr1_38825189,0.49677027876957697,0.36193439362078145,PPT_wt,obs
9,CE10_chr1_38825189,0.04534991206275516,0.10642870086873804,PPT_wt,obs
10,CE10_chr1_38825189,-0.3323439199325832,0.17987845773344197,PPT_wt,obs
11,CE10_chr1_38825189,0.098120988262126,0.09892397477038588,PPT_wt,obs
12,CE10_chr1_38825189,0.12017290829517821,0.12259862626301599,PPT_wt,obs
1,CE10_chr1_41236452,0.028832878302253433,25931.974214770526,PPT_wt,obs
2,CE10_chr1_41236452,-0.13641848739153303,20463.055110384717,PPT_wt,obs
3,CE10_chr1_41236452,0.05621156272065363,26122.719667819572,PPT_wt,obs
4,CE10_chr1_41236452,-0.030340446937577814,39589.34708547367,PPT_wt,obs
5,CE10_chr1_41236452,-0.0109869363742025,19283.66111211948,PPT_wt,obs
6,CE10_chr1_41236452,-0.14467315975638606,23410.8266898387,PPT_wt,obs
7,CE10_chr1_41236452,0.061033101523927026,18676.095926616817,PPT_wt,obs
8,CE10_chr1_41236452,0.7804767543130865,87374.88545030804,PPT_wt,obs
9,CE10_chr1_41236452,-0.046397580185431005,15731.912770566789,PPT_wt,obs
10,CE10_chr1_41236452,0.7735846366873789,1.0737547709747925,PPT_wt,obs
11,CE10_chr1_41236452,0.03394433557139232,17385.305091953483,PPT_wt,obs
12,CE10_chr1_41236452,-0.13279273883778245,17948.019420793014,PPT_wt,obs
1,CE10_chr2_9465195,0.04543632964069081,29150.342111541486,PPT_wt,obs
2,CE10_chr2_9465195,-0.029186703012768586,21629.230872429926,PPT_wt,obs
3,CE10_chr2_9465195,-0.025090296902551355,16800.225230364922,PPT_wt,obs
4,CE10_chr2_9465195,0.045742294086940034,50154.280677714654,PPT_wt,obs
5,CE10_chr2_9465195,-0.12434443492570697,21631.76206029978,PPT_wt,obs
6,CE10_chr2_9465195,0.24132311031757137,21005.974047937565,PPT_wt,obs
7,CE10_chr2_9465195,-0.07379554138710874,19199.76710197242,PPT_wt,obs
8,CE10_chr2_9465195,6.8608314321215906e-15,83791.58507600398,PPT_wt,obs
9,CE10_chr2_9465195,-0.045262919298822854,18675.575061576586,PPT_wt,obs
10,CE10_chr2_9465195,0.1149959376326425,23570.321179116883,PPT_wt,obs
11,CE10_chr2_9465195,-0.21012091908346278,16967.5589378945,PPT_wt,obs
12,CE10_chr2_9465195,0.17300091255708486,27290.538354448312,PPT_wt,obs
1,CE10_chr2_9465532,-0.24240424121233453,0.16418713994650527,PPT_wt,obs
2,CE10_chr2_9465532,-0.07476959099972096,0.19464591007712873,PPT_wt,obs
3,CE10_chr2_9465532,0.22714774386077735,0.17284246681431192,PPT_wt,obs
4,CE10_chr2_9465532,-0.21271843642912774,0.27639454550510184,PPT_wt,obs
5,CE10_chr2_9465532,0.6568984527335057,0.16046034989105337,PPT_wt,obs
6,CE10_chr2_9465532,-0.07517228968617598,0.2823453361844406,PPT_wt,obs
7,CE10_chr2_9465532,0.14632532783013996,0.14230511429912063,PPT_wt,obs
8,CE10_chr2_9465532,-0.0784754124964236,0.17027736143693747,PPT_wt,obs
9,CE10_chr2_9465532,-0.009918345090772997,0.1189560945021994,PPT_wt,obs
10,CE10_chr2_9465532,-0.1578498834984978,0.12480148418153589,PPT_wt,obs
11,CE10_chr2_9465532,0.3768448783579593,0.12933277092136794,PPT_wt,obs
12,CE10_chr2_9465532,-0.018719464917160797,0.12183143441315986,PPT_wt,obs
1,CE10_chr2_9466318,-0.4403784477395657,0.17045564292397974,PPT_wt,obs
2,CE10_chr2_9466318,-0.06899431915161279,0.19686431524538228,PPT_wt,obs
3,CE10_chr2_9466318,0.23517803994611722,0.17370362369097211,PPT_wt,obs
4,CE10_chr2_9466318,0.060277210410504635,0.28364938810630247,PPT_wt,obs
5,CE10_chr2_9466318,0.5052183193387562,0.14680415511602846,PPT_wt,obs
6,CE10_chr2_9466318,0.07988610145010581,0.3409752302341755,PPT_wt,obs
7,CE10_chr2_9466318,0.15848049746376575,0.16065688588984875,PPT_wt,obs
8,CE10_chr2_9466318,0.2527056831395106,0.18901451953907342,PPT_wt,obs
9,CE10_chr2_9466318,-0.019328629755392932,0.11090597605247308,PPT_wt,obs
10,CE10_chr2_9466318,-0.13142466170990566,0.11874186213450923,PPT_wt,obs
11,CE10_chr2_9466318,0.3846420528719627,0.14309068124452445,PPT_wt,obs
12,CE10_chr2_9466318,-0.1257017777840654,0.12456087585678798,PPT_wt,obs
1,CE10_chr2_9466627,0.1383048383669205,0.1604989866856266,PPT_wt,obs
2,CE10_chr2_9466627,0.051047570419150846,0.12780863369913276,PPT_wt,obs
3,CE10_chr2_9466627,0.24851837713848746,0.1305631010510234,PPT_wt,obs
4,CE10_chr2_9466627,-0.03138637856691751,0.280146741264589,PPT_wt,obs
5,CE10_chr2_9466627,-0.39959068383582463,0.13068238051431996,PPT_wt,obs
6,CE10_chr2_9466627,0.439554814683873,0.6532831330842934,PPT_wt,obs
7,CE10_chr2_9466627,-0.23516424316607212,0.1406326803641293,PPT_wt,obs
8,CE10_chr2_9466627,0.47738055804895785,0.7238748203244321,PPT_wt,obs
9,CE10_chr2_9466627,0.0641799057222552,0.14128108312216364,PPT_wt,obs
10,CE10_chr2_9466627,0.10479797811500911,0.14463201447724777,PPT_wt,obs
11,CE10_chr2_9466627,-0.18067206989267268,0.16805931135564275,PPT_wt,obs
12,CE10_chr2_9466627,0.016537374851157916,0.11225576626737226,PPT_wt,obs
1,CE10_chr2_9466920,-0.017030480372517167,26897.1852775521,PPT_wt,obs
2,CE10_chr2_9466920,-0.018937297714165708,22431.73261909772,PPT_wt,obs
3,CE10_chr2_9466920,0.013485383947875497,17751.788444796046,PPT_wt,obs
4,CE10_chr2_9466920,-0.06170476393178241,46015.669177195334,PPT_wt,obs
5,CE10_chr2_9466920,-0.0710432419060421,41275.54070039239,PPT_wt,obs
6,CE10_chr2_9466920,0.264471188231387,20593.38315576576,PPT_wt,obs
7,CE10_chr2_9466920,-0.0671782038319275,18616.370030975337,PPT_wt,obs
8,CE10_chr2_9466920,-0.037206101465914125,20962.3872794506,PPT_wt,obs
9,CE10_chr2_9466920,-0.04098237007356791,15989.141140685746,PPT_wt,obs
10,CE10_chr2_9466920,0.05121601383111422,23899.82913751014,PPT_wt,obs
11,CE10_chr2_9466920,-0.11871658758815236,15908.997693129897,PPT_wt,obs
12,CE10_chr2_9466920,0.1622086371099408,25610.489879085504,PPT_wt,obs
1,CE10_chr2_9467112,-9.260226007303308e-4,0.16387598242185628,PPT_wt,obs
2,CE10_chr2_9467112,0.22218456756951127,0.2142299468840288,PPT_wt,obs
3,CE10_chr2_9467112,0.02922458619531022,0.1794514626611761,PPT_wt,obs
4,CE10_chr2_9467112,0.0827187244765344,0.26962716284563065,PPT_wt,obs
5,CE10_chr2_9467112,-0.41088573994123073,0.1415821282209585,PPT_wt,obs
6,CE10_chr2_9467112,0.45708466378113494,0.6463031875038499,PPT_wt,obs
7,CE10_chr2_9467112,-0.2324581680411309,0.1475928098452227,PPT_wt,obs
8,CE10_chr2_9467112,0.9127866299585989,0.9307350463074524,PPT_wt,obs
9,CE10_chr2_9467112,0.0641799057222552,0.14128108312216364,PPT_wt,obs
10,CE10_chr2_9467112,0.1586856002075117,0.14340147375447673,PPT_wt,obs
11,CE10_chr2_9467112,0.005668159789589541,0.16001133596144287,PPT_wt,obs
12,CE10_chr2_9467112,0.13183089350679808,0.1301503447732841,PPT_wt,obs
1,CE10_chr2_9473328,21.1977674373809,38446.5342131815,PPT_wt,obs
2,CE10_chr2_9473328,0.06122158861591284,22380.963124790484,PPT_wt,obs
3,CE10_chr2_9473328,0.6324656477743635,0.2959377602876139,PPT_wt,obs
4,CE10_chr2_9473328,0.30684673631942566,0.32008542956558156,PPT_wt,obs
5,CE10_chr2_9473328,-0.40845499718727696,0.13075462771787813,PPT_wt,obs
6,CE10_chr2_9473328,0.3009312323605366,0.2801422178511834,PPT_wt,obs
7,CE10_chr2_9473328,-0.2782779748519833,0.16695834907789261,PPT_wt,obs
8,CE10_chr2_9473328,-0.04461052335915286,0.23308362688020207,PPT_wt,obs
9,CE10_chr2_9473328,-0.103954146062766,0.11489846339111731,PPT_wt,obs
10,CE10_chr2_9473328,0.0706798156243437,0.13172225869041526,PPT_wt,obs
11,CE10_chr2_9473328,-0.37202877354652714,0.15282864232322346,PPT_wt,obs
12,CE10_chr2_9473328,0.05231942374487934,24756.996815088372,PPT_wt,obs
1,CE10_chr2_9752514,0.1067699028096511,0.1576186152392737,PPT_wt,obs
2,CE10_chr2_9752514,0.06309588221216976,0.13205944062881456,PPT_wt,obs
3,CE10_chr2_9752514,0.4556209691081843,0.15236112019471068,PPT_wt,obs
4,CE10_chr2_9752514,-0.14537557141962082,0.3198631072070426,PPT_wt,obs
5,CE10_chr2_9752514,0.07393414398884501,0.1262967886457516,PPT_wt,obs
6,CE10_chr2_9752514,0.3039533659431304,0.2254081823441666,PPT_wt,obs
7,CE10_chr2_9752514,-0.09041505893820997,0.11972481278950162,PPT_wt,obs
8,CE10_chr2_9752514,0.33904396594988184,0.5295943235739998,PPT_wt,obs
9,CE10_chr2_9752514,23.185112938385302,46442.685334043716,PPT_wt,obs
10,CE10_chr2_9752514,-0.09215425411680217,0.14759668713687907,PPT_wt,obs
11,CE10_chr2_9752514,-0.4774301055805091,0.15789156922006184,PPT_wt,obs
12,CE10_chr2_9752514,-0.07348976720904116,0.12763260773339513,PPT_wt,obs
1,CE10_chr2_15872273,0.00667940157148876,25587.68602558613,PPT_wt,obs
2,CE10_chr2_15872273,0.005116268928309409,19047.8455666963,PPT_wt,obs
3,CE10_chr2_15872273,20.93503286917067,35358.058555108306,PPT_wt,obs
4,CE10_chr2_15872273,22.74573925780115,52725.25668065787,PPT_wt,obs
5,CE10_chr2_15872273,0.2593739949030527,0.19274336125684075,PPT_wt,obs
6,CE10_chr2_15872273,-0.18263692691880842,0.18155642108516518,PPT_wt,obs
7,CE10_chr2_15872273,0.02182090357984326,19952.254070646453,PPT_wt,obs
8,CE10_chr2_15872273,-0.08737824324023027,0.24920415239874885,PPT_wt,obs
9,CE10_chr2_15872273,0.09127443538379681,0.1077938703766134,PPT_wt,obs
10,CE10_chr2_15872273,-0.2732121732948049,0.12924342327971683,PPT_wt,obs
11,CE10_chr2_15872273,-0.011649030398044647,0.1010772472940687,PPT_wt,obs
12,CE10_chr2_15872273,-0.11909976422601755,17333.085618816578,PPT_wt,obs
1,CE10_chr2_18599218,0.10349297966199028,0.20883578602710332,PPT_wt,obs
2,CE10_chr2_18599218,0.14751599005360763,0.28127424598287565,PPT_wt,obs
3,CE10_chr2_18599218,-0.029323289242499554,0.12145424525293301,PPT_wt,obs
4,CE10_chr2_18599218,-0.04289179479049165,0.2742233745421229,PPT_wt,obs
5,CE10_chr2_18599218,-0.25781581841221796,0.14130307129680897,PPT_wt,obs
6,CE10_chr2_18599218,0.12145802893604812,0.14439992339980004,PPT_wt,obs
7,CE10_chr2_18599218,0.35639126923878633,0.22116670967431262,PPT_wt,obs
8,CE10_chr2_18599218,0.1967827921283304,0.18083966432377227,PPT_wt,obs
9,CE10_chr2_18599218,0.20276422947329178,0.13126389354380122,PPT_wt,obs
10,CE10_chr2_18599218,0.1376098375407643,0.11455177324047398,PPT_wt,obs
11,CE10_chr2_18599218,0.32014952810763875,0.11367485016064242,PPT_wt,obs
12,CE10_chr2_18599218,0.29467868398684904,0.23337148121655257,PPT_wt,obs
1,CE10_chr2_18601651,24.116745321885077,52323.610009456665,PPT_wt,obs
2,CE10_chr2_18601651,-0.07204978396834034,18677.028538804723,PPT_wt,obs
3,CE10_chr2_18601651,0.054504635845921495,0.12114154123075047,PPT_wt,obs
4,CE10_chr2_18601651,-0.015593436390689306,0.27928962902993615,PPT_wt,obs
5,CE10_chr2_18601651,-0.3311084507759574,0.15610563674566946,PPT_wt,obs
6,CE10_chr2_18601651,0.011840152462994726,0.14473739960508422,PPT_wt,obs
7,CE10_chr2_18601651,0.1437975881918878,0.22129622350961747,PPT_wt,obs
8,CE10_chr2_18601651,0.05682563236413842,0.1922892017772343,PPT_wt,obs
9,CE10_chr2_18601651,0.1358129086382074,0.15300605546892165,PPT_wt,obs
10,CE10_chr2_18601651,0.1444990520720748,0.11296067573806463,PPT_wt,obs
11,CE10_chr2_18601651,0.21059315427816172,0.11187693786834611,PPT_wt,obs
12,CE10_chr2_18601651,-8.996622491099275e-9,21488.043556727494,PPT_wt,obs
1,CE10_chr2_18602600,0.1408138836212001,0.24444100436809008,PPT_wt,obs
2,CE10_chr2_18602600,22.187573399890983,43081.4600947601,PPT_wt,obs
3,CE10_chr2_18602600,0.046042234626520975,0.11899825467887859,PPT_wt,obs
4,CE10_chr2_18602600,-0.12642529403955133,0.27097684609695794,PPT_wt,obs
5,CE10_chr2_18602600,-0.6281415109218856,0.2087601953048707,PPT_wt,obs
6,CE10_chr2_18602600,0.16916217590494398,0.14358736295080735,PPT_wt,obs
7,CE10_chr2_18602600,0.27781196268212294,0.20171942331109588,PPT_wt,obs
8,CE10_chr2_18602600,0.14085587717568623,0.188306944715163,PPT_wt,obs
9,CE10_chr2_18602600,0.12169553562906613,0.1739204810792325,PPT_wt,obs
10,CE10_chr2_18602600,0.13742676179297272,0.11289135442060981,PPT_wt,obs
11,CE10_chr2_18602600,0.24956287876041613,0.1116385165998811,PPT_wt,obs
12,CE10_chr2_18602600,-0.04261041067331178,18134.938996353674,PPT_wt,obs
1,CE10_chr2_18603888,0.007191395902762873,0.2077342007272604,PPT_wt,obs
2,CE10_chr2_18603888,0.12396735638212879,0.1590493298790226,PPT_wt,obs
3,CE10_chr2_18603888,0.018298462198080442,0.12274678662688034,PPT_wt,obs
4,CE10_chr2_18603888,-0.2304697442818038,0.2747265871832543,PPT_wt,obs
5,CE10_chr2_18603888,-0.2164343215436805,0.14115198888092084,PPT_wt,obs
6,CE10_chr2_18603888,0.16788752153179745,0.1494051522074203,PPT_wt,obs
7,CE10_chr2_18603888,0.4075033648166383,0.1928620073561185,PPT_wt,obs
8,CE10_chr2_18603888,0.17346606683737498,0.20011824594702873,PPT_wt,obs
